,buyprice,buytime,date,pnl,pos,quantity,sellprice,selltime,sl,target,type
205,287.3,14:20:00,2021-01-12,152.13156126731633,closed,100.0,288.8213156126732,14:40:00,286.3246609183612,288.8213156126732,buy
206,291.0,14:45:00,2021-01-12,261.4774656127338,closed,100.0,293.61477465612734,15:05:00,289.6863292756832,293.61477465612734,buy
207,296.95,09:15:00,2021-01-13,334.7230808401662,closed,100.0,300.29723080840165,09:30:00,295.3942430451946,300.29723080840165,buy
208,300.55,09:35:00,2021-01-13,-161.69498630231942,closed,100.0,298.9330501369768,10:35:00,298.9330501369768,303.4274131333924,buy
209,301.45,11:00:00,2021-01-13,-274.18156510994436,closed,100.0,298.70818434890055,11:40:00,298.70818434890055,304.61868405677717,buy
210,295.5035537571847,14:00:00,2021-01-13,199.64462428152956,closed,100.0,297.5,13:55:00,299.4964462428153,295.5035537571847,sell
211,298.19916729192,14:10:00,2021-01-13,-194.91672919199914,closed,100.0,296.25,14:05:00,298.19916729192,294.30083270808,sell
212,300.8,14:20:00,2021-01-13,354.35536602287243,closed,100.0,304.34355366022874,14:35:00,299.87872153521477,304.34355366022874,buy
213,304.65,14:40:00,2021-01-13,165.0000000000034,closed,100.0,306.3,15:20:00,304.51727357625646,308.09223555647606,buy
214,306.15,09:15:00,2021-01-14,163.27264237435202,closed,100.0,307.7827264237435,09:15:00,304.51727357625646,307.7827264237435,buy
215,307.4,09:20:00,2021-01-14,-288.272642374352,closed,100.0,304.51727357625646,09:30:00,304.51727357625646,310.2827264237435,buy
216,307.2,09:50:00,2021-01-14,-119.87846660576906,closed,100.0,306.0012153339423,11:45:00,306.0012153339423,309.8827264237435,buy
217,308.3,13:05:00,2021-01-14,-153.35211741426633,closed,100.0,306.76647882585735,14:40:00,306.76647882585735,310.07039774967444,buy
218,310.55,09:25:00,2021-01-15,-370.71307498789565,closed,100.0,306.84286925012105,09:40:00,306.84286925012105,314.4884786109766,buy
219,307.12824138496774,12:45:00,2021-01-15,-142.82413849677482,closed,100.0,305.7,11:20:00,307.12824138496774,302.8158429055914,sell
220,302.7746229042313,14:05:00,2021-01-15,187.53770957686697,closed,100.0,304.65,13:50:00,305.95533938619184,302.7746229042313,sell
221,304.48999567128044,14:30:00,2021-01-15,-158.99956712804624,closed,100.0,302.9,14:10:00,304.48999567128044,300.87778258746613,sell
222,306.55,09:15:00,2021-01-18,-591.6865067247727,closed,100.0,300.6331349327523,09:15:00,300.6331349327523,312.46686506724774,buy
223,307.45,09:20:00,2021-01-18,-297.64580882031737,closed,100.0,304.4735419117968,09:50:00,304.4735419117968,310.61017856052285,buy
224,295.59276856808924,12:35:00,2021-01-18,430.72314319107363,closed,100.0,299.9,10:25:00,298.1794628755677,295.59276856808924,sell
225,295.7931665961419,13:35:00,2021-01-18,-89.31665961418958,closed,100.0,294.9,12:40:00,295.7931665961419,292.6736350707901,sell
226,297.65,14:10:00,2021-01-18,-159.13075520619486,closed,100.0,296.05869244793803,14:30:00,296.05869244793803,299.5574784593357,buy
227,294.15,15:20:00,2021-01-18,-4.9999999999954525,closed,100.0,294.1,14:50:00,296.50393555409784,291.0567382732247,sell
228,299.25,09:15:00,2021-01-19,-7.988554314755447,closed,100.0,299.17011445685245,11:15:00,299.17011445685245,303.24045724082475,buy
229,298.3006416808889,13:50:00,2021-01-19,-35.06416808888844,closed,100.0,297.95,12:45:00,298.3006416808889,296.32252840133384,sell
230,299.45,14:40:00,2021-01-19,-84.99999999999659,closed,100.0,298.6,15:20:00,297.9546238231212,300.94537617687877,buy
231,299.65,09:15:00,2021-01-20,182.05201070067574,closed,100.0,301.47052010700673,09:40:00,299.4568787133245,301.47052010700673,buy
232,301.5,09:45:00,2021-01-20,-165.97168761877583,closed,100.0,299.84028312381224,10:25:00,299.84028312381224,303.15971687618776,buy
233,297.5634679727743,12:05:00,2021-01-20,163.65320272257122,closed,100.0,299.2,11:45:00,300.41215684784754,297.5634679727743,sell
234,299.1723470467565,12:50:00,2021-01-20,-132.23470467564766,closed,100.0,297.85,12:10:00,299.1723470467565,296.52765295324355,sell
235,300.6,13:40:00,2021-01-20,216.54139964723527,closed,100.0,302.7654139964724,14:05:00,299.3983818769145,302.7654139964724,buy
236,303.8,14:10:00,2021-01-20,-133.28442119506576,closed,100.0,302.46715578804935,15:10:00,302.46715578804935,305.9040606796992,buy
237,304.1,09:15:00,2021-01-21,-173.31470132836557,closed,100.0,302.36685298671637,10:45:00,302.36685298671637,305.8331470132837,buy
238,302.81309822337766,12:15:00,2021-01-21,-141.30982233776876,closed,100.0,301.4,11:10:00,302.81309822337766,299.46197373815056,sell
239,303.55,12:20:00,2021-01-21,-137.7359560935929,closed,100.0,302.1726404390641,13:40:00,302.1726404390641,304.92735956093594,buy
240,299.774665396293,14:05:00,2021-01-21,157.5334603707006,closed,100.0,301.35,13:45:00,302.0975210290027,299.774665396293,sell
241,296.45558216985694,14:45:00,2021-01-21,194.44178301430384,closed,100.0,298.4,14:10:00,300.344417830143,296.45558216985694,sell
242,296.7577220925841,14:50:00,2021-01-21,124.22779074158825,closed,100.0,298.0,14:50:00,299.2422779074159,296.7577220925841,sell
243,296.45772209258416,15:05:00,2021-01-21,139.22779074158598,closed,100.0,297.85,14:55:00,299.2422779074159,296.45772209258416,sell
244,290.2429545783675,11:25:00,2021-01-22,280.70454216324947,closed,100.0,293.05,11:05:00,293.6843611123701,290.2429545783675,sell
245,290.0390749988669,12:40:00,2021-01-22,176.09250011331028,closed,100.0,291.8,11:30:00,292.60741475858043,290.0390749988669,sell
246,288.68624404554987,13:00:00,2021-01-22,151.37559544501187,closed,100.0,290.2,12:45:00,291.2653923231046,288.68624404554987,sell
247,284.6315322182853,14:35:00,2021-01-22,261.8467781714685,closed,100.0,287.25,13:05:00,287.55086087718456,284.6315322182853,sell
248,283.1044474205324,14:40:00,2021-01-22,184.55525794676078,closed,100.0,284.95,14:40:00,286.7955525794676,283.1044474205324,sell
249,284.15,15:20:00,2021-01-22,-50.0,closed,100.0,283.65,14:45:00,285.75457098338484,280.50444742053236,sell
250,282.4722797550974,09:50:00,2021-01-25,-227.22797550974292,closed,100.0,280.2,09:40:00,282.4722797550974,274.82802249433615,sell
251,283.3518897396238,12:40:00,2021-01-25,-160.18897396238003,closed,100.0,281.75,11:45:00,283.3518897396238,279.0365558770076,sell
252,284.4,12:55:00,2021-01-25,196.0301171315905,closed,100.0,286.3603011713159,13:15:00,283.21536544611075,286.3603011713159,buy
253,286.3,13:20:00,2021-01-25,-154.49985897853367,closed,100.0,284.7550014102147,13:40:00,284.7550014102147,288.20555398865037,buy
254,281.2,15:20:00,2021-01-25,50.0,closed,100.0,281.7,14:20:00,282.8968592501216,278.4123576755785,sell
255,282.10152438691375,10:05:00,2021-01-27,-195.15243869137748,closed,100.0,280.15,09:15:00,282.10152438691375,277.92713897325604,sell
256,283.3,10:10:00,2021-01-27,-112.1409396692627,closed,100.0,282.1785906033074,11:40:00,282.1785906033074,286.6700076352287,buy
257,278.1989860320788,13:30:00,2021-01-27,205.10139679212216,closed,100.0,280.25,12:35:00,280.75795307269806,278.1989860320788,sell
258,274.4638080111145,14:10:00,2021-01-27,203.61919888854914,closed,100.0,276.5,13:35:00,277.3695541567653,274.4638080111145,sell
259,275.37262094756295,14:50:00,2021-01-27,-117.26209475629616,closed,100.0,274.2,14:15:00,275.37262094756295,272.00966113302013,sell
260,271.11488912395515,09:20:00,2021-01-28,218.51108760448597,closed,100.0,273.3,09:15:00,275.48511087604487,271.11488912395515,sell
261,273.5463208286367,09:40:00,2021-01-28,-249.63208286366694,closed,100.0,271.05,09:25:00,273.5463208286367,268.00131019040373,sell
262,277.85,10:55:00,2021-01-28,-198.08532416934668,closed,100.0,275.86914675830656,11:30:00,275.86914675830656,280.9334607922142,buy
263,275.81411109221153,13:15:00,2021-01-28,-181.4111092211533,closed,100.0,274.0,12:35:00,275.81411109221153,271.46436902196103,sell
264,278.6,13:25:00,2021-01-28,367.68964054943467,closed,100.0,282.27689640549437,15:05:00,278.7144363492775,282.27689640549437,buy
265,284.2,09:15:00,2021-01-29,-212.9070482103657,closed,100.0,282.07092951789633,09:40:00,282.07092951789633,286.32907048210365,buy
266,281.37624445783223,12:20:00,2021-01-29,-152.6244457832206,closed,100.0,279.85,11:40:00,281.37624445783223,277.7430617135198,sell
267,282.4,12:30:00,2021-01-29,-145.41819715368547,closed,100.0,280.9458180284631,13:05:00,280.9458180284631,284.3145061246368,buy
268,284.45,14:10:00,2021-01-29,346.60944456507536,closed,100.0,287.91609444565074,14:20:00,282.8330149989143,287.91609444565074,buy
269,287.65,14:25:00,2021-01-29,262.57578508793813,closed,100.0,290.27575785087936,14:35:00,285.0242421491206,290.27575785087936,buy
270,287.25,14:40:00,2021-01-29,87.48638592123257,closed,100.0,288.1248638592123,14:40:00,286.3751361407877,288.1248638592123,buy
271,286.7,14:45:00,2021-01-29,32.48638592123143,closed,100.0,287.0248638592123,14:45:00,286.3751361407877,287.0248638592123,buy
272,287.05,14:50:00,2021-01-29,-67.4863859212337,closed,100.0,286.3751361407877,14:50:00,286.3751361407877,287.72486385921235,buy
273,286.95,09:20:00,2021-02-01,526.8687809969947,closed,100.0,292.21868780996994,11:45:00,285.4899353861333,292.21868780996994,buy
274,293.95,11:50:00,2021-02-01,503.2375893157848,closed,100.0,298.98237589315784,12:50:00,289.32022319821596,298.98237589315784,buy
275,301.0,12:55:00,2021-02-01,626.4019059650536,closed,100.0,307.26401905965054,13:30:00,297.76979404692025,307.26401905965054,buy
276,306.4,13:35:00,2021-02-01,574.9966821994519,closed,100.0,312.1499668219945,15:00:00,306.8250898442116,312.1499668219945,buy
277,322.0,09:15:00,2021-02-02,-292.14800216741423,closed,100.0,319.07851997832586,10:25:00,319.07851997832586,330.7538828252921,buy
278,323.0,11:05:00,2021-02-02,651.2250777615975,closed,100.0,329.512250777616,13:35:00,322.99214736843174,329.512250777616,buy
279,328.95,13:40:00,2021-02-02,328.7360631570266,closed,100.0,332.23736063157025,14:10:00,325.9224878884281,332.23736063157025,buy
280,336.0,14:15:00,2021-02-02,-347.2374155999546,closed,100.0,332.52762584400045,15:10:00,332.52762584400045,341.5890376267621,buy
281,334.9,10:55:00,2021-02-03,-92.85975088155851,closed,100.0,333.9714024911844,12:00:00,333.9714024911844,338.58356006583233,buy
282,335.55991675529657,14:25:00,2021-02-03,-280.99167552965696,closed,100.0,332.75,14:10:00,335.55991675529657,329.5167591607815,sell
283,338.1,14:30:00,2021-02-03,-241.1408883150159,closed,100.0,335.68859111684986,14:50:00,335.68859111684986,341.9404543146113,buy
284,335.24102701519405,11:00:00,2021-02-04,-194.1027015194038,closed,100.0,333.3,10:35:00,335.24102701519405,330.657747578609,sell
285,336.65,11:10:00,2021-02-04,303.82678246688215,closed,100.0,339.6882678246688,12:50:00,336.01306988863246,339.6882678246688,buy
286,341.7534205684368,13:35:00,2021-02-04,-735.3420568436832,closed,100.0,334.4,13:35:00,341.7534205684368,327.04657943156315,sell
287,343.1,13:40:00,2021-02-04,-1091.8078511593194,closed,100.0,332.18192148840683,13:40:00,332.18192148840683,354.0180785115932,buy
288,349.85,14:35:00,2021-02-04,579.9999999999955,closed,100.0,355.65,15:20:00,349.03700052027256,360.0668875016693,buy
289,390.6,09:15:00,2021-02-05,1344.5776620721347,closed,100.0,404.04577662072137,09:30:00,381.2884209372158,404.04577662072137,buy
290,401.5,09:35:00,2021-02-05,-390.9620304400278,closed,100.0,397.5903796955997,12:25:00,397.5903796955997,415.14237904085525,buy
291,385.55809879532904,13:45:00,2021-02-05,629.1901204670978,closed,100.0,391.85,13:20:00,393.2918112423462,385.55809879532904,sell
292,405.0,09:15:00,2021-02-08,-581.5921830664877,closed,100.0,399.1840781693351,09:35:00,399.1840781693351,414.5704687007388,buy
293,401.95,09:45:00,2021-02-08,276.59218306648654,closed,100.0,404.71592183066485,10:00:00,399.1840781693351,404.71592183066485,buy
294,403.85,10:05:00,2021-02-08,-466.59218306648995,closed,100.0,399.1840781693351,11:20:00,399.1840781693351,408.5159218306649,buy
295,398.42068488712164,12:35:00,2021-02-08,-92.0684887121638,closed,100.0,397.5,12:00:00,398.42068488712164,394.48494151108133,sell
296,400.6,13:55:00,2021-02-08,-292.4779435689004,closed,100.0,397.675220564311,14:25:00,397.675220564311,404.34975492854335,buy
297,393.80958524958186,10:00:00,2021-02-09,-155.95852495818576,closed,100.0,392.25,09:15:00,393.80958524958186,387.4353124343401,sell
298,398.85,10:25:00,2021-02-09,-28.35167691494007,closed,100.0,398.5664832308506,12:05:00,398.5664832308506,406.1186133333947,buy
299,400.0524099724131,14:15:00,2021-02-09,-205.2409972413102,closed,100.0,398.0,13:55:00,400.0524099724131,395.8862111417632,sell
300,395.64759002758694,14:30:00,2021-02-09,220.24099724130792,closed,100.0,397.85,14:20:00,399.48932806461016,395.64759002758694,sell
301,396.72153314319075,15:10:00,2021-02-09,-172.15331431907543,closed,100.0,395.0,14:35:00,396.72153314319075,392.0101442676658,sell
302,394.6755805390625,11:20:00,2021-02-10,-557.5580539062457,closed,100.0,389.1,10:35:00,394.6755805390625,383.2076882899307,sell
303,388.41043756638413,14:45:00,2021-02-10,268.95624336158903,closed,100.0,391.1,13:25:00,392.06024347142585,388.41043756638413,sell
304,393.95,09:15:00,2021-02-11,-169.83641594015353,closed,100.0,392.25163584059845,10:15:00,392.25163584059845,397.5466227090405,buy
305,393.03970908639695,11:05:00,2021-02-11,-253.97090863969538,closed,100.0,390.5,10:25:00,393.03970908639695,387.25865657067004,sell
306,391.928005023834,12:25:00,2021-02-11,-132.80050238339527,closed,100.0,390.6,11:45:00,391.928005023834,388.1918312430261,sell
307,391.3455804181848,13:45:00,2021-02-11,-134.55804181847952,closed,100.0,390.0,13:00:00,391.3455804181848,387.9580088123994,sell
308,390.35,15:20:00,2021-02-11,-115.00000000000341,closed,100.0,389.2,14:55:00,391.7577902470797,386.6422097529203,sell
309,389.44312264887833,10:15:00,2021-02-12,-144.31226488783295,closed,100.0,388.0,09:20:00,389.44312264887833,383.78892640757437,sell
310,390.4,10:50:00,2021-02-12,261.0196638325249,closed,100.0,393.0101966383252,12:35:00,390.6083899571045,393.0101966383252,buy
311,393.4,12:40:00,2021-02-12,145.670413474528,closed,100.0,394.85670413474526,12:50:00,392.02146627872924,394.85670413474526,buy
312,396.0,12:55:00,2021-02-12,236.71123142293027,closed,100.0,398.3671123142293,13:15:00,394.4695751229268,398.3671123142293,buy
313,397.3,13:20:00,2021-02-12,-176.7382389365821,closed,100.0,395.5326176106342,13:30:00,395.5326176106342,399.06738238936583,buy
314,396.0,13:35:00,2021-02-12,46.738238936580956,closed,100.0,396.4673823893658,13:35:00,395.5326176106342,396.4673823893658,buy
315,393.2,15:20:00,2021-02-12,-180.00000000000114,closed,100.0,391.4,13:55:00,394.96114790301306,387.11261344109647,sell
316,396.5,09:15:00,2021-02-15,242.8659205165161,closed,100.0,398.92865920516516,09:20:00,394.07134079483484,398.92865920516516,buy
317,400.9,09:25:00,2021-02-15,-232.81119466074642,closed,100.0,398.5718880533925,12:00:00,398.5718880533925,405.9874639561837,buy
318,400.4,12:50:00,2021-02-15,154.99931183867943,closed,100.0,401.9499931183868,13:05:00,398.91100557410664,401.9499931183868,buy
319,401.0,13:10:00,2021-02-15,152.75949833040272,closed,100.0,402.527594983304,14:00:00,400.04756564836197,402.527594983304,buy
320,406.9,14:05:00,2021-02-15,-247.61746423441195,closed,100.0,404.42382535765586,14:30:00,404.42382535765586,411.2679718248267,buy
321,405.35,14:35:00,2021-02-15,92.6174642344165,closed,100.0,406.2761746423442,14:40:00,404.42382535765586,406.2761746423442,buy
322,405.7,14:45:00,2021-02-15,-127.61746423441309,closed,100.0,404.42382535765586,15:00:00,404.42382535765586,406.9761746423441,buy
323,414.65,09:15:00,2021-02-16,-345.04232139502165,closed,100.0,411.19957678604976,09:45:00,411.19957678604976,420.5036089061114,buy
324,402.374710895415,13:05:00,2021-02-16,322.52891045850447,closed,100.0,405.6,11:50:00,407.2912151908921,402.374710895415,sell
325,404.4712407337448,14:30:00,2021-02-16,-252.12407337448326,closed,100.0,401.95,13:10:00,404.4712407337448,399.0846156953774,sell
326,405.6,09:25:00,2021-02-17,324.50561163954035,closed,100.0,408.8450561163954,10:10:00,404.2919470638297,408.8450561163954,buy
327,411.65,10:15:00,2021-02-17,26.64201418569405,closed,100.0,411.9164201418569,13:00:00,411.9164201418569,416.41540192827915,buy
328,410.68677973041054,13:50:00,2021-02-17,-43.67797304105352,closed,100.0,410.25,13:20:00,410.68677973041054,407.39378637803765,sell
329,413.5,14:35:00,2021-02-17,-155.00000000000114,closed,100.0,411.95,15:20:00,410.31510886448416,416.68489113551584,buy
330,422.0,09:15:00,2021-02-18,-400.57350782632284,closed,100.0,417.9942649217368,09:30:00,417.9942649217368,426.0057350782632,buy
331,420.1,09:35:00,2021-02-18,210.5735078263251,closed,100.0,422.2057350782633,10:30:00,417.9942649217368,422.2057350782633,buy
332,421.75,10:35:00,2021-02-18,-231.72497941964707,closed,100.0,419.43275020580353,11:25:00,419.43275020580353,424.06724979419647,buy
333,417.8731173637629,12:50:00,2021-02-18,-87.31173637629013,closed,100.0,417.0,12:15:00,417.8731173637629,413.97677883831574,sell
334,414.55,15:20:00,2021-02-18,100.0,closed,100.0,415.55,14:55:00,417.28766415479214,413.23309456669386,sell
335,412.2225365567632,09:40:00,2021-02-19,-92.25365567631911,closed,100.0,411.3,09:15:00,412.2225365567632,407.31291783115654,sell
336,412.2225365567632,09:45:00,2021-02-19,-87.25365567631798,closed,100.0,411.35,09:45:00,412.2225365567632,410.47746344323684,sell
337,410.47746344323684,10:00:00,2021-02-19,87.25365567631798,closed,100.0,411.35,09:55:00,412.2225365567632,410.47746344323684,sell
338,412.2225365567632,10:10:00,2021-02-19,-212.25365567631798,closed,100.0,410.1,10:05:00,412.2225365567632,407.97746344323684,sell
339,406.0432174205258,12:55:00,2021-02-19,360.67825794741566,closed,100.0,409.65,10:45:00,409.2651298023004,406.0432174205258,sell
340,404.1804948601366,13:20:00,2021-02-19,171.95051398633723,closed,100.0,405.9,13:00:00,407.61950513986335,404.1804948601366,sell
341,400.4545644099621,14:00:00,2021-02-19,249.54355900379142,closed,100.0,402.95,13:25:00,404.58839203103406,400.4545644099621,sell
342,400.72903585923547,14:35:00,2021-02-19,-512.9035859235444,closed,100.0,395.6,14:05:00,400.72903585923547,389.65662682307175,sell
343,400.10650100818356,15:10:00,2021-02-19,-290.6501008183568,closed,100.0,397.2,14:40:00,400.10650100818356,393.6709641407645,sell
344,399.4240573241049,09:35:00,2021-02-22,-347.40573241049333,closed,100.0,395.95,09:15:00,399.4240573241049,389.1038251954389,sell
345,391.6759426758951,11:25:00,2021-02-22,387.40573241049105,closed,100.0,395.55,09:55:00,395.34171905491456,391.6759426758951,sell
